"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"72755","9_1255",21,75303.6597222222,229.89047335496,21,NA,NA,75303.6597222222,NA,NA,229.89047335496,NA,NA,"9_1255_A_1",4587.3759763854,2815.27410446997,7.53036597222222,229.89047335496,0,0,95.4929658551372,91.956189341984,28.2942121052258,14.1471060526129,0,0,0,19.9546153846154,12.2461538461538,20.4222041679375,12.6758620689655,1255,"A","1",1,9,3,2,30,1,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1255",9,NA,NA,0,1984,"M","0007","1997","","4-3","2003","431",1,"1","2",50,40,1,1,2,3,1,4,"03/05/03 00:00:00","12/30/99 16:30:00",1,2,1,1,7,3,NA,NA,"0","G","9","0","",270,0,0.5,0,1,"1",1,"REJON NO LOCALIZADO, PERO SI EL CENTRO DE PARCELA POR FOTOS AEREAS, SILICONA EN UN PIE Y CENTRANDO CON DISTANCIA Y RUMBO A LOS DEMAS PIES (TRIANGULACION). SE HAN CORTADO PIES AL ENSANCHAR LA PISTA. LA REGENERACION ESTA COMPROBADA.",25,52,"03/05/03 00:00:00","12/30/99 15:17:14","03/05/03 00:00:00","12/30/99 16:35:07",78,"274","255","055","10",352825,14,27,352825,13,28,"D",5,"A1",30,431,1,21,3-03-05,2003,11
"72759","9_1257",21,508331.520833333,1984.13162387896,21,NA,NA,508331.520833333,NA,NA,1984.13162387896,NA,NA,"9_1257_A_1",35011.7885754834,26142.0835969721,50.8331520833333,1984.13162387896,0,159.154943091895,859.436692696235,795.774715459477,127.323954473516,42.4413181578388,0,0,0,17.6459001782531,13.1755793226381,18.0610643499918,14.05,1257,"A","1",1,10,3,2,25,5,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1257",9,NA,NA,0,1984,"M","0007","1997","","4-3","2003","303",1,"1","2",90,80,1,1,2,2,2,4,"03/06/03 00:00:00","12/30/99 13:32:00",1,2,1,1,9,3,NA,NA,"0","0","","5","0",30,0,4.8,0,1,"1",3,"REJON LOCALIZADO POR FOTOS AEREAS Y POR CROQUIS IFN2. PARCELA  DESPLAZADA EN IFN2 POR ESTAR A CABALLO ENTRE DOS TESELAS.    DESPLAZAMIENTO DE 23 M RUMBO 239 G. MARCO DE PLANTACION ES DE 1.5 M X 1.5 M AL TRESBOLILLO EN CADA LINEA, CON SEPARACION ENTRE LINEAS DE 5 M. HAY PODA NATURAL HASTA 8 M. PIE N.1 EL RUMBO REAL ES 397, AUNQUE SE ANOTE RUMBO 0 PARA SEGUIR EL ORDEN. LA   DIFERENCIA DE RUMBOS ES DE 6 GRADOS MENOS RESPECTO A IFN2. SE CORRIGE PARAMETRO ESPECIAL. PIE CON RUMBO 111, NO ENTRA POR DIAMETRO PARA 225 MM.  PIE CON RUMBO 182, NO ENTRA PARA 225 MM  POR DIAMETRO. PIE N.36, BIFURCACION PARTIDA POR EL VIENTO. PIES 39 Y 41 ENTRAN POR DISTANCIA REDUCIDA.  PIE CON RUMBO 398, NO ENTRA POR DISTANCIA PARA 125 MM. CERCA DE LA PARCELA HAY REBOLLOS.",25,52,"03/06/03 00:00:00","12/30/99 10:39:45","03/06/03 00:00:00","12/30/99 13:36:12",176,"274","325","125","10",352825,12,29,352825,11,30,"D",5,"A1",25,303,1,21,3-03-06,2003,11
"72762","9_1260",21,200069.25,534.053253486138,21,43,NA,200069.25,14600.6944444444,NA,534.053253486138,14.1471060526129,NA,"9_1260_A_1",12073.8476606025,7446.32927079281,21.4669944444444,548.200359538751,0,0,31.8309886183791,332.456992236404,155.618166578742,14.1471060526129,14.1471060526129,0,0,22.0245161290323,13.5832258064516,22.3290899515524,14.0375,1260,"A","1",1,9,4,2,25,5,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1260",9,NA,NA,0,1984,"M","0008","1997","","4-4","2003","431",1,"1","2",90,80,1,1,2,2,3,4,"03/10/03 00:00:00","12/30/99 13:43:00",1,2,1,1,11,2,NA,NA,"3","I","S","0","",385,0,1.2,0,1,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2, AYUDADO DEL CROQUIS. LA MASA DESPUES DE LAS CORTAS SE APRECIA PURA CON ALGUN PIE ESPORADICO DE REBOLLO. EL MARCO DE PLANTACION ES DE 1.5 M X 2 M AL TRESBOLILLO, Y LA SEPARACION ENTRE LINEAS ES DE 5 M. SE HAN CORTADO REBOLLOS EN ESTADO LATIZAL DEJANDO PIES   FUSTALES DE ESTA ESPECIE. LA REGENERACION ESTA COMPROBADA. HAY HELECHOS Y MUSGOS.",25,52,"03/10/03 00:00:00","12/30/99 11:57:14","03/10/03 00:00:00","12/30/99 13:50:21",113,"274","170","370","10",352825,4,37,352825,3,38,"D",5,"A1",25,431,1,21,3-03-10,2003,11
"72783","9_1278",21,324917.8125,1474.8358059849,21,43,NA,324917.8125,101511.375,NA,1474.8358059849,1368.7325105903,NA,"9_1278_A_1",37303.973433658,22222.981542747,42.64291875,2843.5683165752,0,1400.56349920868,891.267681314614,509.295817894065,42.4413181578388,0,0,0,0,13.1187189054726,7.81517412935323,13.8180476972754,9.37666666666667,1278,"A","1",1,7,3,2,25,5,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1278",9,NA,NA,0,1985,"L","0003","1997","","3-1","2003","048",1,"1","2",100,95,1,2,1,3,1,4,"05/19/03 00:00:00","12/30/99 13:58:00",1,2,1,1,8,5,NA,NA,"0","0","","5","",360,0,6.5,0,1,"2",2,"REJON LOCALIZADO POR FOTOS INFO2. 
MARCO DE PLANTACION ES DE 2X4 APROX.
 PINO A 16G NO ENTRA POR DM .
PINO A 85G NO ENTRA POR DM.
 ARBOL N.16 DIST. COMPROBADA
. PINO A 133G NO ENTRA POR DIST. ARBOL N.24 FORMA COMPROBADA.
 ARBOL N.25 ENTRA POR C.P.
 PINO A 275G NO ENTRA POR  DIST. (COMPROBADA). 
PINO A 291G NO ENTRA POR DIST.(COMPROB.)
. ARBOL N.49 ENTRA POR C.P.
 REBOLLO A 387G NO ENTRA POR  DIST.(COMP).",11,9,"05/19/03 00:00:00","12/30/99 13:17:42","05/19/03 00:00:00","12/30/99 15:49:32",NA,"056","058","159","10",352817,10,31,352817,9,32,"D",3,"A1",25,48,1,21,3-05-19,2003,11
"72813","9_1295",21,106749.416666667,169.765272631355,21,43,657,106749.416666667,27640.2847222222,17809.25,169.765272631355,60.1252007236049,254.647908947033,"9_1295_A_1",9587.67061068143,4363.32118427714,15.8598951388889,611.862336775509,0,381.971863420549,0,31.8309886183791,113.176848420903,56.5884242104517,28.2942121052258,0,0,15.6696531791908,7.13121387283237,18.1667966356207,9.675,1295,"A","1",1,7,4,2,25,5,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1295",9,NA,NA,0,1985,"M","0003","1997","","3-3","2003","360",1,"1","2",100,70,1,2,1,3,1,4,"05/29/03 00:00:00","12/30/99 10:45:00",1,2,1,1,4,5,NA,NA,"0","0","","5","",100,0,6.5,0,1,"3",3,"REJON LOCALIZADO POR FOTOS INFO2. DEJO UN 10% DE OCUP. DEMAS SP. 
LOS PINOS  ESTAN PLANTADOS EN   TERRAZAS SEPARADAS UNOS  10MTS.   ENTRE SI. Y  TIENEN EN LA TERRAZA UN MARCO DE 2X1.5MTS.
ARBOL N.3 MEDIDO A 1.50MTS.
ARBOL N.11  DMS.  COMP.",11,9,"05/29/03 00:00:00","12/30/99 10:25:57","05/29/03 00:00:00","12/30/99 11:51:29",86,"056","053","243","07",352838,16,25,352838,15,26,"D",3,"A1",25,360,1,21,3-05-29,2003,11
"72874","9_1342",21,278476.736111111,583.568124670283,21,NA,NA,278476.736111111,NA,NA,583.568124670283,NA,NA,"9_1342_A_1",14258.8681904286,8764.48587724502,27.8476736111111,583.568124670283,0,0,0,159.154943091895,353.677651315323,70.7355302630646,0,0,0,24.4339393939394,15.0187878787879,24.6492516328713,15.7875,1342,"A","1",1,10,4,2,35,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1342",9,NA,NA,0,1985,"J","0006","1997","","2-1","2003","475",1,"1","2",95,85,1,1,2,3,1,4,"03/03/03 00:00:00","12/30/99 12:41:00",1,2,1,1,6,3,NA,NA,"3","O","R","0","",10,0,4.5,0,3,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS, CROQUIS, SILICONA Y POR PIES IFN2. REJON LOCALIZADO A 20 M RUMBO 190 DEL PINCHAZO DE LA FOTO AEREA. LA EDAD ES CALCULADA A PARTIR DE LOS DATOS IFN2. PIES N.9, 19 Y 29 DIAMETROS Y ALTURA COMPROBADOS. PIE CON RUMBO 296, NO  ENTRA POR DIAMETRO PARA 225 MM. PIE N.31 FORMA Y CALIDAD  COMPROBADAS. LA REGENERACION ESTA COMPROBADA. CERCA DE LA PARCELA HAY ENEBRO COMUN Y SAUCE. HAY FRESAS SILVESTRES Y MUSGOS.  LOS PIES 888 ESTAN CORTADOS, TRONZADOS Y APILADOS JUNTO A SU CORRESPONDIENTE TOCON. LA PARCELA ESTA EN MEDIO DE UNA VIA DE SACA.",25,52,"03/03/03 00:00:00","12/30/99 11:18:23","03/03/03 00:00:00","12/30/99 12:49:44",91,"274","295","095","10",352825,24,17,352825,23,18,"D",5,"A1",35,475,1,21,3-03-03,2003,11
"72876","9_1344",21,202722.326388889,703.818526117493,21,NA,NA,202722.326388889,NA,NA,703.818526117493,NA,NA,"9_1344_A_4",13271.5770267818,8760.94910073186,20.2722326388889,703.818526117493,0,0,286.478897565412,318.309886183791,99.0297423682904,0,0,0,0,18.8565326633166,12.4477386934673,19.1502965194777,13.1189189189189,1344,"A","4",1,9,3,2,30,1,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1344",9,NA,NA,0,1997,"","2-1","1985","J","0007","2003","303",1,"1","2",85,75,1,1,2,3,1,4,"03/04/03 00:00:00","12/30/99 12:39:00",1,2,1,1,11,3,NA,NA,"0","G","S","4","0",110,0,4.5,0,3,"2",2,"REJON NO LOCALIZADO EN PINCHAZO DE FOTO AEREA POR REALIZARSE CORTAS DE AL MENOS EL 50% DE LOS PIES. CRUCE DE COORDENADAS    LOCALIZADO DESDE PICO DE CLARO, 15 TERRAZAS EN RUMBO 303 Y CENTRAR CON CEPA DE REBOLLOS A 25 M RUMBO 103. EL MARCO DE    PLANTACION ES DE 1.5 M X 2 M AL TRESBOLILLO, EN TERRAZAS DE 5 M   DE SEPARACION EN DONDE SE UBICAN CEPAS DE REBOLLO. POR LA  PARCELA PASA UNA VIA DE SACA. PIE CON RUMBO 383, NO ENTRA POR  DISTANCIA. EN ALGUNOS PIES HAY FUMAGINA HASTA 2 M DE ALTURA. HAY PIES CAIDOS POR EL VIENTO. EN LAS PROXIMIDADES DE LA PARCELA HAY ACEBO Y EN LA PARCELA HELECHOS.",25,52,"03/04/03 00:00:00","12/30/99 11:15:29","03/04/03 00:00:00","12/30/99 12:48:10",93,"274","000","200","10",352825,20,21,352825,19,22,"D",5,"A4",30,303,1,21,3-03-04,2003,11
"72886","9_1348",21,331455.951388889,703.818526117493,21,NA,NA,331455.951388889,NA,NA,703.818526117493,NA,NA,"9_1348_A_4",17049.2080204808,10888.6738510448,33.1455951388889,703.818526117493,0,0,31.8309886183791,190.985931710274,353.677651315323,127.323954473516,0,0,0,24.2238693467337,15.4708542713568,24.4871151124967,16.1875,1348,"A","4",1,10,4,2,30,1,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1348",9,NA,NA,0,1997,"","1-2","1985","J","0006","2003","463",1,"1","2",95,85,1,1,1,2,2,4,"03/25/03 00:00:00","12/30/99 12:07:00",1,2,1,1,8,3,NA,NA,"0","K","P","3","",315,0,0.5,0,1,"1",2,"PARCELA PINCHADA A4 EN EJE DE COORDENADAS POR NO LOCALIZARSE EL REJON NI LOS PIES IFN2 EN EL LUGAR DEL PINCHAZO.LA PARCELA CAE EN UNA REPOBLACION DE PINO SILVESTRE CON MARCO DE PLANTACION AL TRESBOLILLO DE 2 METROS APROXIMADAMENTE.
HAY REBOLLO EN   LOS ALREDEDORES,PERO NO EN LA PARCELA.NO ENTRA REGENERACION EN LA PARCELA.",4,59,"03/25/03 00:00:00","12/30/99 11:55:33","03/25/03 00:00:00","12/30/99 13:49:21",114,"274","120","320","10",977361,12,29,977361,11,30,"D",5,"A4",30,463,1,21,3-03-25,2003,11
"72887","9_1349",21,359546.527777778,781.627609406864,21,NA,NA,359546.527777778,NA,NA,781.627609406864,NA,NA,"9_1349_A_4",18697.1690367845,12601.8883940163,35.9546527777778,781.627609406864,0,0,31.8309886183791,254.647908947033,367.824757367936,113.176848420903,14.1471060526129,0,0,23.920814479638,16.1226244343891,24.2009638565019,17,1349,"A","4",1,10,4,1,30,1,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1349",9,NA,NA,0,1997,"","2-1","1985","J","0006","2003","475",1,"1","2",95,90,1,1,2,2,2,4,"03/24/03 00:00:00","12/30/99 14:53:00",1,2,1,1,8,3,NA,NA,"0","I","","1","3",330,0,0.2,0,1,"1",2,"PARCELA PINCHADA A4 EN EJE DE COORDENADAS AL NO LOCALIZARSE EL REJON NI LOS PIES IFN2 EN EL LUGAR DEL PINCHAZO.LA PARCELA CAE EN UNA REPOBLACION DE PINO SILVESTRE,CON MARCO DE PLANTACION AL TRESBOLILLO DE 2 METROS.HAY DESBROCE EN LA PARCELA.",4,59,"03/24/03 00:00:00","12/30/99 13:15:28","03/24/03 00:00:00","12/30/99 15:12:17",117,"274","090","290","10",977361,14,27,977361,13,28,"D",5,"A4",30,475,1,21,3-03-24,2003,11
"72888","9_1350",21,277320.291666667,597.715230722896,21,NA,NA,277320.291666667,NA,NA,597.715230722896,NA,NA,"9_1350_A_4",14378.7649142245,8080.47329960118,27.7320291666667,597.715230722896,0,0,31.8309886183791,141.471060526129,339.53054526271,84.8826363156775,0,0,0,24.0562130177515,13.5189349112426,24.305173311543,14.05,1350,"A","4",1,10,4,2,40,1,3,NA,NA,NA,NA,2,"C",1,"IFN3","9_1350",9,NA,NA,0,1997,"","2-1","1985","J","0006","2003","475",1,"1","2",85,80,1,1,2,3,1,4,"02/28/03 00:00:00","12/30/99 13:00:00",1,2,1,1,9,4,NA,NA,"3","0","P","0","",300,0,0.2,0,2,"1",2,"REJON NO LOCALIZADO POR FALTA DE REFERENCIAS IFN2. CRUCE DE COORDENADAS LOCALIZADO POR DISTANCIA EN CORTAFUEGOS, 125 M POR ESTE Y 37.5 M RUMBO 303 G. HAY MUSGOS Y LA REGENERACION ESTA COMPROBADA.",25,52,"02/28/03 00:00:00","12/30/99 11:17:27","02/28/03 00:00:00","12/30/99 13:04:30",107,"274","105","305","10",352825,28,13,352825,27,14,"D",5,"A4",40,475,1,21,3-02-28,2003,11
"72890","9_1352",21,179713.215277778,452.707393683613,21,43,NA,179713.215277778,26995.25,NA,452.707393683613,127.323954473516,NA,"9_1352_A_4",12107.2701986518,7364.98341099029,20.6708465277778,580.03134815713,0,0,159.154943091895,222.816920328653,141.471060526129,56.5884242104517,0,0,0,20.8734756097561,12.6975609756098,21.3014152026138,11.675,1352,"A","4",1,6,3,2,30,1,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1352",9,NA,NA,0,1997,"","2-1","1985","J","0007","2003","303",1,"1","2",80,70,1,2,1,2,1,4,"03/04/03 00:00:00","12/30/99 16:09:00",1,2,1,1,7,4,NA,NA,"0","0","","5","0",90,0,3.5,0,2,"1",2,"REJON NO LOCALIZADO EN PINCHAZO DE FOTO AEREA POR NO COINCIDIR LOS PIES EXISTENTES CON LOS DE IFN2, Y EL CROQUIS NO INDICAR  REFERENCIAS. CRUCE DE COORDENADAS SITUADO POR CLARO EN BOSQUE Y CENTRANDO CON RUMBO A LINEA DE PIES. EL MARCO DE PLANTACION ES DE 1.5 M X 2 M  AL TRESBOLILLO, Y DE SURCO A SURCO  10 M. HAY HELECHOS. PIE N.4, ENTRA POR PENDIENTE.",25,52,"03/04/03 00:00:00","12/30/99 14:41:31","03/04/03 00:00:00","12/30/99 16:11:54",90,"274","005","205","10",352825,18,23,352825,17,24,"D",5,"A4",30,303,1,21,3-03-04,2003,11
"72897","9_1357",21,113262.104166667,304.162780131178,43,21,NA,115726.006944444,113262.104166667,NA,304.162780131178,304.162780131178,NA,"9_1357_A_1",12984.2139350881,8710.37319659377,22.8988111111111,608.325560262356,0,0,127.323954473516,254.647908947033,169.765272631355,42.4413181578388,14.1471060526129,0,0,21.3441860465116,14.3186046511628,21.8924060317834,15.9,1357,"A","1",1,5,3,2,30,7,3,NA,NA,NA,NA,2,"A",1,"IFN3","9_1357",9,NA,NA,0,1985,"J","0007","1997","","2-1","2003","303",1,"1","2",90,80,1,2,2,3,1,4,"02/25/03 00:00:00","12/30/99 12:44:00",1,2,1,1,5,4,NA,NA,"0","L","0","4","0",390,0,2.5,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIE BIFURCADO ANOTADO EN IFN2. LA FCC ARBOREA DE P. SYLVESTRIS HA BAJADO POR LAS CORTAS. LA EDAD DE LA MASA SE CALCULA A PARTIR DE LA EDAD     ANOTADA EN IFN2. DEJO 10% PARA EL RESTO DE ESPECIES. PIE N.1 Y 2,  FORMA COMPROBADA. PIE CON RUMBO 11, NO ENTRA POR ESTAR  BIFURCADO POR ENCIMA DE 1.3 M.  PIE CON RUMBO 26, NO ENTRA POR DISTANCIA PARA 225 MM. PIE N.7, DIAMETRO Y ALTURA COMPROBADOS. PIE N.15, DIAMETRO COMPROBADO. PIES N.18 Y 19, FORMA CORREGIDA. HAY DAÑO EN REGENERACION POR LA SACA DE MADERA. LA    REGENERACION ESTA COMPROBADA. SE CORRIGE EL RUMBO DE LA FISIOGRAFIA. HAY POLEO Y AMAROTE.",25,52,"02/25/03 00:00:00","12/30/99 10:36:12","02/25/03 00:00:00","12/30/99 12:48:57",133,"274","310","110","10",352825,40,1,352825,39,2,"D",5,"A1",30,303,1,21,3-02-25,2003,11
"72904","9_1360",21,192361.611111111,268.795014999645,21,25,NA,192361.611111111,49637.6597222222,NA,268.795014999645,137.934284012976,NA,"9_1360_A_1",10909.3639936468,6128.1726643406,24.1999270833333,406.729299012621,0,0,31.8309886183791,63.6619772367581,99.0297423682904,127.323954473516,56.5884242104517,28.2942121052258,0,26.8221739130435,15.0669565217391,27.523861189568,16.05,1360,"A","1",1,6,4,1,25,5,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1360",9,NA,NA,0,1985,"J","0003","1997","","1-1","2003","177",1,"1","2",95,90,1,2,3,2,2,4,"03/07/03 00:00:00","12/30/99 12:17:00",1,2,1,1,8,3,NA,NA,"0","J","P","3","2",321,0,0.2,0,1,"1",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.NO SE LE DA OCUPACION AL MAJUELO POR SER MUY ESCASO.NO SE OBSERVA REBOLLO EN LA PARCELA.
PIE RUMBO 142 SE VA POR DISTANCIA.
SE  CORRIGE FORMA A LOS PIES 6, 21 Y 34.SE CORRIGE CALIDAD A PIE 34.HAY PIES MARCADOS CON PINTURA PARA SER CORTADOS. REGENERACION COMPROBADA.",4,59,"03/07/03 00:00:00","12/30/99 12:00:49","03/07/03 00:00:00","12/30/99 13:50:01",109,"274","005","205","10",352854,8,33,352854,7,34,"D",5,"A1",25,177,1,21,3-03-07,2003,11
"72906","9_1361",21,509758.486111111,1450.07837039282,21,NA,NA,509758.486111111,NA,NA,1450.07837039282,NA,NA,"9_1361_A_1",30267.379721914,21939.6857440434,50.9758486111111,1450.07837039282,0,0,190.985931710274,891.267681314614,297.089227104871,70.7355302630646,0,0,0,20.8729268292683,15.13,21.1563895093934,17.175,1361,"A","1",1,10,4,2,35,1,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1361",9,NA,NA,0,1985,"J","0003","1997","","1-1","2003","026",1,"1","2",95,90,1,1,1,2,2,4,"03/14/03 00:00:00","12/30/99 10:29:00",1,2,1,1,8,3,NA,NA,"0","O","","3","4",230,0,0.2,0,2,"1",2,"PARCELA LOCALIZADA POR FOTOS AEREAS,CROQUIS Y PIES IFN2.EL MARCO DE PLANTACION ES AL TRESBOLILLO CON 2 METROS DE DISTANCIA. NO SE OBSERVA EN LA PARCELA NI MATORRAL, NI REGENERACION,NI REBOLLO COMO ESPECIE PRESENTE.SE CORRIGE    RUMBO A PIE N.13.
SE CORRIGE FORMA A PIE N.39.",4,59,"03/14/03 00:00:00","12/30/99 10:19:40","03/14/03 00:00:00","12/30/99 12:50:29",151,"274","030","230","10",977361,32,9,977361,31,10,"D",5,"A1",35,26,1,21,3-03-14,2003,11
"72932","9_1380",21,739948.825277778,1151.00854844059,21,NA,NA,739948.825277778,NA,NA,1151.00854844059,NA,NA,"9_1380_A_3E",20882.8969219132,13189.346972851,47.2282680555556,746.259844275331,0,0,0,109.64007190775,226.353696841807,282.942121052258,113.176848420903,14.1471060526129,0,27.9834123222749,17.6739336492891,28.3864466858788,17.8375,1380,"A","3E",1,10,4,2,45,1,3,NA,NA,NA,NA,2,"B",1,"IFN3","9_1380",9,NA,NA,0,1997,"","2-2","1985","J","0010","2003","346",1,"1","2",95,85,1,1,2,2,1,4,"03/12/03 00:00:00","12/30/99 14:03:00",1,2,1,1,3,3,NA,NA,"0","I","0","0","",365,0,6.8,0,1,"1",2,"CRUCE DE COORDENADAS LOCALIZADO POR DISTANCIA DESDE PINO AISLADO 17 M POR CORTAFUEGOS Y 30 M RUMBO 303 G. DESPLAZADA POR ESTAR A CABALLO ENTRE DOS TESELAS 15 M RUMBO 283 G. LA FCC  ARBOREA ESTA COMPROBADA. PIE CON RUMBO 3, NO ENTRA POR DIAMETRO PARA 425 MM. PIES N.7 Y 8  BIFURCADOS POR ENCIMA DE 10 M. PIES N.22, 40 Y 46, ENTRAN POR CORRECCION DE PENDIENTE. PIE N.23 MEDIDO A 1 M. EN LAS PROXIMIDADES DE LA PARCELA HAY HAYA. EN LA PARCELA HAY MUSGO Y LONICERA SPP. EN MATORRAL COD. 4103, R. MONOESPERMA.  REFORESTACION AL TRESBOLILLO.",25,52,"03/12/03 00:00:00","12/30/99 12:13:06","03/12/03 00:00:00","12/30/99 14:10:36",117,"274","260","060","10",335084,40,1,335084,39,2,"D",5,"A3E",45,346,1,21,3-03-12,2003,11
"72943","9_1389",21,312587.013888889,1269.70276822201,21,43,NA,312587.013888889,134545.875,NA,1269.70276822201,1305.07053335354,NA,"9_1389_A_1",36457.4459752348,25479.6453560585,44.7132888888889,2574.77330157555,0,1209.5775674984,763.943726841098,459.78094670992,127.323954473516,14.1471060526129,0,0,0,14.159478021978,9.89587912087912,14.8697569021713,11.8875,1389,"A","1",1,6,3,2,30,1,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1389",9,NA,NA,0,1985,"K","0008","1997","","2-3","2003","303",1,"1","2",90,90,1,2,2,2,1,4,"03/18/03 00:00:00","12/30/99 12:14:00",1,2,1,1,4,3,NA,NA,"0","0","","3","0",310,0,1.2,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR SILICONA, CENTRANDO CON PIES IFN2. EL MARCO DE PLANTACION ES 2 X 2 AL TRESBOLILLO Y  DE LINEA A LINEA 7 M. PIES N.19 Y 22, DIAMETROS COMPROBADOS. LOS PARAMETROS ESTAN COMPROBADOS, ASI COMO LOS RUMBOS. PIE N.42   ESTA TORCIDO HASTA 2 M. EL MATORRAL ESTA COMPROBADO.",25,52,"03/18/03 00:00:00","12/30/99 10:25:42","03/18/03 00:00:00","12/30/99 12:22:17",117,"274","005","205","10",335084,24,17,335084,23,18,"D",5,"A1",30,303,1,21,3-03-18,2003,11
"72945","9_1390",21,199975.1875,1018.59163578813,21,43,NA,199975.1875,33577.9375,NA,1018.59163578813,254.647908947033,NA,"9_1390_A_1",19143.1565550932,14072.4800681854,23.3553125,1273.23954473516,0,254.647908947033,732.112738222719,286.478897565412,0,0,0,0,0,15.035,11.0525,15.2824449941755,12.425,1390,"A","1",1,7,3,2,30,1,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1390",9,NA,NA,0,1985,"K","0008","1997","","2-3","2003","303",1,"1","2",90,80,1,2,2,2,2,4,"03/18/03 00:00:00","12/30/99 15:25:00",1,2,1,1,6,3,NA,NA,"0","0","","3","5",60,0,6,0,2,"2",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. LA    OCUPACION POR ESPECIES ES CORRECTA. EL MARCO DE PLANTACION ES DE 2 X 1.5 M Y DE LINEA A LINEA 5 M, DEJANDO UNA FAJA NATURAL DE    REBOLLOS. PIE N.8 RUNBO COMPROBADO. PIE CON RUMBO 242, NO ENTRA PARA 225 MM POR   DIAMETRO. PIE N.23, ENTRA JUSTO POR CORRECCION DE PENDIENTE. HAY UN PIE MENOR SECO DE PINUS SYLVESTRIS, Y LA REGENERACION ESTA COMPROBADA. HAY GRAN CANTIDAD DE MUSGO Y BREZOS SECOS. SE CORRIGE LA ORIENTACION FISIOGRAFICA.",25,52,"03/18/03 00:00:00","12/30/99 13:35:36","03/18/03 00:00:00","12/30/99 15:47:47",132,"274","195","395","10",335084,22,19,335084,21,20,"D",5,"A1",30,303,1,21,3-03-18,2003,11
