"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"38827","27_2814_A_6C",26,27779.75,509.295817894065,26,NA,NA,27779.75,NA,NA,509.295817894065,NA,NA,"27_2814_A_6C",4233.52148624442,2482.81711223357,2.777975,509.295817894065,127.323954473516,381.971863420549,0,0,0,0,0,0,0,8.3125,4.875,8.33362916141581,5,2814,"A","6C",1,10,2,2,8,5,2,NA,NA,NA,NA,1,"1",1,"IFN3","27_2814",27,NA,NA,0,1985,"J","0006","","","","1998","050",1,"1","1",100,70,1,1,3,2,1,4,"04/27/98 00:00:00","12/30/99 20:05:00",1,2,1,1,4,5,NA,NA,"1","0","","0","",330,0,11,0,2,"3",3,"PARCELA A6C POR HABERSE QUEMADO,SE HA CORTADO TODA LA SUPERFICIE.
27,LA NUEVA MASA QUE HAY ESCONSECUENCIA DE LA REGENERACION NATURAL,QUE ES MUY ABUNDANTE.
27,NO DEJO OCUPACION PARA OTRAS ESPECIES.
27,ARBOL N4 DIAMETROS COMPROBADOS.
27,A 243G Y 3.7MTS HAY UN PINO QUE NO ENTRA POR FALTA DE DIAMETRO.
27,LAS CORTAS SON POSTERIORES AL INCENDIO.
27,LOS DAÑOS POR INSECTOS SE REFIEREN A LA PROCESIONARIA DEL PINO,SE VEN MAS PIES AFECTADOS.",5,NA,"04/27/98 00:00:00","12/30/99 10:05:00","04/27/98 00:00:00","12/30/99 11:02:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",8,50,1,26,98-04-27,1998,8
"38835","27_2825_A_4",26,15696.25,141.471060526129,26,NA,NA,15696.25,NA,NA,141.471060526129,NA,NA,"27_2825_A_4",1432.39448782706,884.194128288307,1.569625,141.471060526129,0,127.323954473516,0,0,0,14.1471060526129,0,0,0,10.125,6.25,11.8855479469817,6.25,2825,"A","4",1,10,2,2,8,5,2,NA,NA,NA,NA,1,"1",1,"IFN3","27_2825",27,NA,NA,0,1985,"J","0006","","","","1998","047",1,"1","1",100,30,1,1,1,2,1,4,"04/27/98 00:00:00","12/30/99 20:05:00",1,2,1,1,4,7,NA,NA,"2","2","4","0","",25,0,5.5,0,3,"2",2,"PARCELA A4 POR HABERSE PRODUCIDO CORTAS TOTALES,SOLO QUEDA UN PIE DE LA ANTIGUA MASA.
27,NO DEJO OCUPACION PARA OTRAS ESPECIES.
27,LA MASA PRESENTA MUY BUENA REGENERACION NATURAL.
27,ARBOL N2 INCLINADO.
27,EN LOS ALREDEDORES DE LA PARCELA DE MATORRAL TAMBIEN HAY (0103).
27,HAN CORTADO MUCHISIMA REGENERACION DE PIES MENORES PARA DEJARLOS MAS CLAROS.
27,POR LOS ALREDEDORES SE VEN RESTOS DE UN ANTIGUO INCENDIO.",5,NA,"04/22/98 00:00:00","12/30/99 11:54:00","04/22/98 00:00:00","12/30/99 12:41:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",8,47,1,26,98-04-22,1998,8
"38865","27_286_A_4",26,18187.25,190.985931710274,61,26,NA,168790.611111111,18187.25,NA,1015.05485927498,190.985931710274,NA,"27_286_A_4",16188.8871336563,18120.6744651406,18.6977861111111,1206.04079098525,0,572.957795130823,350.14087480217,254.647908947033,28.2942121052258,0,0,0,0,13.4231671554252,15.024926686217,14.0497680551919,20,286,"A","4",2,2,2,3,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","27_286",27,NA,NA,0,1995,"3","5919","1985","K","0007","1998","019",1,"1","2",100,70,1,2,1,2,1,4,"04/11/94 00:00:00","12/30/99 12:29:00",1,2,1,1,6,6,NA,NA,"0","0","","0","",330,0,3,0,2,"2",2,"- NO ENCONTRADOS LOS PIES DEL 2º IFN, HAY CORTAS POR LOS ALREDEDORES POSIBLEMENTE ESTEN TODOS CORTADOS O LA  MAYORIA, APENAS QUEDAN TOCONES (PARTIDOS).
- HEMOS DESPLAZADO EL REJON PARA CENTRARLO EN LA TESELA, 18M. RUMBO 140G.
- NO DOY OCUPACION AL RESTO ESPECIES.
- COMPROBADOS DIAMETROS ARBOLES 2, 9, 25.
- PARCELA LEVANTADA CON FUERTE VIENTO.
- HELECHOS.",1,NA,"04/06/98 00:00:00","12/30/99 10:25:00","04/06/98 00:00:00","12/30/99 12:05:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",10,19,1,26,98-04-06,1998,9
"38867","27_2866_A_1",26,415346.659722222,2175.11755558924,26,21,NA,415346.659722222,34134.375,NA,2175.11755558924,445.633840657307,NA,"27_2866_A_1",37111.2191136912,19080.9092884617,44.9481034722222,2620.75139624654,0,1050.42262440651,954.929658551372,572.957795130823,42.4413181578388,0,0,0,0,14.1605263157895,7.28070175438596,14.7773933053663,8.23333333333333,2866,"A","1",1,7,3,2,20,7,4,NA,NA,NA,NA,2,"2",1,"IFN3","27_2866",27,NA,NA,0,1985,"K","0008","","","","1998","052",1,"1","2",100,90,1,2,1,1,1,4,"04/13/94 00:00:00","12/30/99 12:37:00",1,2,1,1,5,7,NA,NA,"0","0","","0","",135,0,3,0,2,"1",1,"- 10% PARA EL RESTO DE ESPECIES.
27,- REJON ENCONTRADO POR LOS ARBOLES DE  LA ANTERIOR MUESTRA.
27,- PIE A 124º NO ENTRA JUSTO POR  DISTANCIA.
27,- PIE A 216º SE VA JUSTO POR DISTANCIA:  10.1M
27,- PIE 2, 17 Y 42 ENTRA JUSTOS POR  DISTANCIA.
27,- PIE 48 Y 56 ESTAN CASI TOTALMENTE  TUMBADOS.
27,- PIE 56 ø COMPROBADO",3,NA,"04/27/98 00:00:00","12/30/99 09:55:00","04/27/98 00:00:00","12/30/99 13:00:00",NA,"031","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",20,52,1,26,98-04-27,1998,8
"38923","27_294_A_1",26,71045.7222222222,84.8826363156775,26,61,NA,71045.7222222222,42263.0555555556,NA,84.8826363156775,282.942121052258,NA,"27_294_A_1",5822.94885125548,4498.77972473091,11.3308777777778,367.824757367936,0,254.647908947033,0,0,14.1471060526129,14.1471060526129,56.5884242104517,28.2942121052258,0,15.8307692307692,12.2307692307692,19.8046129047677,18.375,294,"A","1",2,2,4,3,0,NA,NA,NA,NA,NA,NA,2,"2",1,"IFN3","27_294",27,NA,NA,0,1985,"K","0007","1995","3","5918","1998","019",1,"1","2",90,50,1,2,1,2,2,4,"04/11/94 00:00:00","12/30/99 13:15:00",1,2,1,1,5,3,NA,NA,"1","1","","1","",260,0,4.5,0,2,"2",2,"- REJON ENCONTRADO A PARTIR DE VARIOS PINASTER TIPOS.
- 10% DE OCUPACION PARA EUCALIPTOS Y PINASTER EN ESTADO 3 (DISPERSOS).
- ALGUNOS EUCALIPTOS BROTES DE CEPA Y SEMILLA (ESTADOS 1 Y 2)
- QUEDAN LOS RESTOS DE LAS LIMPIAS (MATORRAL Y ALGUNOS PINOS DE SEMILLA).
- COMPROBADO DIAMETRO ARBOL 10.
- ARBOL 9 ENTRA JUSTO CON DISTANCIA.
- TOCONES NO MEDIDOS PODRIDOS.
- POR LOS ALREDEDORES HAY CASTAÑO.
- LOS PINASTER Y EUCALIPTOS FUSTALES  ESTAN SITUADOS EN UNA FRANJA ESTRECHA (UNOS 5M) QUE ATRAVIESA LA PARCELA, Y A  20M DEL REJON HAY OTRA TESELA SIMILAR.
- NO CABE DESPLAZAR POR LA SITUACION DE LA PARCELA.",1,NA,"04/03/98 00:00:00","12/30/99 14:00:00","04/03/98 00:00:00","12/30/99 15:45:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",3,19,1,26,98-04-03,1998,9
"38958","27_321_A_1",61,108982.326388889,601.252007236049,61,26,NA,108982.326388889,41668.75,NA,601.252007236049,636.619772367581,NA,"27_321_A_1",14576.2938824841,14221.3783593891,15.0651076388889,1237.87177960363,0,891.267681314614,190.985931710274,127.323954473516,28.2942121052258,0,0,0,0,11.7752857142857,11.4885714285714,12.4481080031121,21.4142857142857,321,"A","1",1,8,3,2,8,1,3,NA,NA,NA,NA,2,"6",2,"IFN3","27_321",27,NA,NA,0,1985,"L","0006","1995","4","3831","1998","019",1,"1","2",100,80,1,2,1,2,2,4,"04/11/94 00:00:00","12/30/99 15:48:00",1,2,1,1,6,4,NA,NA,"1","0","","0","",15,0,9.5,0,3,"2",2,"- HA COSTADO MUCHO LOCALIZAR EL REJON PUES SOLO QUEDAN DE LOS PIES MEDIDOS EN  EL IFN2 ALGUNOS TOCONES PODRIDOS (CEPAS DE LOS PIES 2, 3, 4, 6, 7, 8, 9), EL RESTO, LA MAYORIA DESAPARECIDOS.
- LOS BROTES DE CEPA PARECEN DE MAS EDAD QUE LOS PLANTADOS, EN TODO CASO NO TIENEN MAS DE 10 AÑOS, TAMBIEN LOS HAY  DE SEMILLA.
- 10% RESTO OCUPACION.
- PINASTER A 349G NO ENTRA POR POCO DIAMETRO.
- PIE 18 ENTRA CON PENDIENTE.
- POR LOS ALREDEDORES HAY ESPECIES: 357, 028.",1,NA,"03/30/98 00:00:00","12/30/99 13:50:00","03/30/98 00:00:00","12/30/99 15:45:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",8,19,1,26,98-03-30,1998,9
"38963","27_323_A_6C",61,134682.902777778,841.752810130469,61,26,NA,134682.902777778,14005,NA,841.752810130469,254.647908947033,NA,"27_323_A_6C",13562.4768949887,15897.8104266238,14.8687902777778,1096.4007190775,127.323954473516,509.295817894065,254.647908947033,190.985931710274,14.1471060526129,0,0,0,0,12.37,14.5,13.1403889813295,21.4677419354839,323,"A","6C",1,9,3,2,8,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_323",27,NA,NA,0,1995,"4","3832","1985","L","0007","1998","019",1,"1","2",100,85,1,1,1,2,2,4,"04/11/94 00:00:00","12/30/99 15:33:00",1,2,1,1,5,4,NA,NA,"0","0","","9","",125,0,3.8,0,2,"2",2,"- NO QUEDAN PIES DE LOS MEDIDOS EN EL IFN2, TAMPOCO QUEDAN TOCONES PUES EL TERRENO HA SIDO ROTURADO.
- 10% RESTO SP. EN OCUPACION.
- ALREDEDORES ESPECIES: 215, 357, 072, 028.
- UN EUCALIPTO A 33G NO ENTRA POR POCO DIAMETRO.
- COMPROBADO  DIAMETROS ARBOLES 3, 6, 11,  13.",1,NA,"04/03/98 00:00:00","12/30/99 10:05:00","04/03/98 00:00:00","12/30/99 11:30:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",8,19,1,26,98-04-03,1998,9
"38965","27_326_A_6C",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_326_A_6C",17846.0437688942,23061.5512540156,15.35950625,1718.87338539247,0,1273.23954473516,445.633840657307,0,0,0,0,0,0,10.3824074074074,13.4166666666667,10.6664952243167,16.125,326,"A","6C",2,1,2,3,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","27_326",27,NA,NA,0,1995,"4","3834","1985","L","0008","1998","019",1,"1","2",100,85,1,1,1,2,2,4,"03/26/98 00:00:00","12/30/99 16:47:00",1,2,1,1,5,4,NA,NA,"1","1","","0","",5,0,5.8,0,2,"1",2,"parcela A6C por cambio total de masa.
27,quedan algunos tocones de pino quemados y podridos con los que no hemos podido localizar el rejón. alrededores similares a la parcela.
27,un eucalipto a 165g. no entra por poco diámetro, otro a 388g.
27,comprobado diámetros pies 10 y 24.",1,NA,"03/26/98 00:00:00","12/30/99 11:15:00","03/26/98 00:00:00","12/30/99 13:00:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",6,19,1,26,98-03-26,1998,9
"38983","27_346_A_1",61,54243.5,604.788783749202,61,26,NA,54243.5,32482.3125,NA,604.788783749202,350.14087480217,NA,"27_346_A_1",9996.52197560195,9103.66274485641,8.67258125,954.929658551372,127.323954473516,668.45076098596,127.323954473516,31.8309886183791,0,0,0,0,0,10.4683333333333,9.53333333333333,10.7533444409945,11.25,346,"A","1",1,8,3,2,5,1,3,NA,NA,NA,NA,2,"6",2,"IFN3","27_346",27,NA,NA,0,1985,"L","0006","1995","4","3831","1998","019",1,"1","2",95,85,1,2,1,2,2,4,"04/12/94 00:00:00","12/30/99 01:51:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",70,0,4.5,0,2,"1",2,"- NO QUEDAN PIES MEDIDOS EN EL 2º IFN, CAMBIO TOTAL DE MASA.
- REJON ENCONTRADO REALIZANDO EL MISMO DESPLAZAMIENTO Y CON UN TOCON QUE QUEDA DE PINO PODRIDO, EL RESTO DE TOCONES  ESTAN DESAPARECIDOS.
- 10% RESTO OCUPACION (75% PINASTER Y 25% RESTO).
- UN EUCALIPTO A 385G NO ENTRA POR POCA DISTANCIA.
- COMPROBADOS DIAMETROS PIES 5, 9.
- ARBOL 10 ENTRA JUSTO POR DISTANCIA.
- HELECHOS, MADRESELVA.",1,NA,"04/02/98 00:00:00","12/30/99 10:15:00","04/02/98 00:00:00","12/30/99 12:10:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",5,19,1,26,98-04-02,1998,9
"38987","27_350_A_4",61,7673.76,5.09295817894065,28,61,26,16305.25,7673.76,6847.5625,254.647908947033,5.09295817894065,31.8309886183791,"27_350_A_4",3048.07180811874,2202.70441239183,3.08265725,291.571855744352,0,254.647908947033,31.8309886183791,0,0,0,0,0,5.09295817894065,10.4539301310044,7.55458515283843,11.6023210484709,7.98449612403101,350,"A","4",2,2,3,2,10,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_350",27,NA,NA,0,1995,"5","3736","1985","L","0004","1998","002",1,"1","2",100,50,1,2,1,2,1,4,"04/12/94 00:00:00","12/30/99 01:34:00",1,2,1,1,7,6,NA,NA,"0","0","","0","",146,0,0.2,0,1,"1",1,"- PARCELA LOCALIZADA Y LEVANTADA EN PRESENCIA DE VICENTE SANDOVAL DE ICONA. - FALTA DE REFERENCIAS DEL CROQUIS DEL IFN2.
27,- PIE Nº2 BIEN MEDIDO. - PIES Nº 1 Y 2 MEDIDOS A 1.20M.",22,NA,"04/28/98 00:00:00","12/30/99 11:25:00","04/28/98 00:00:00","12/30/99 12:35:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",10,2,1,26,98-04-28,1998,9
"38990","27_351_A_1",28,88443.125,350.14087480217,26,28,61,107857.201388889,88443.125,21566.7777777778,449.17061717046,350.14087480217,28.2942121052258,"27_351_A_1",14100.2437638136,10477.7004202164,21.7867104166667,827.605704077856,0,254.647908947033,254.647908947033,190.985931710274,56.5884242104517,28.2942121052258,42.4413181578388,0,0,17.0373931623932,12.6602564102564,18.3079261593554,18,351,"A","1",1,6,3,1,15,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_351",27,NA,NA,0,1985,"L","0005","1995","5","3735","1998","002",1,"1","2",100,80,1,2,1,2,2,4,"06/29/98 00:00:00","12/30/99 14:12:00",1,2,1,1,5,3,NA,NA,"1","4","","0","",381,0,1,0,2,"1",1,"PARCELA A1 AUN HABIENDO UN CAMBIO DE TESELA Y NO HABER MUCHA DISTANCIA. RESERVO EL 10% PARA LAS DEMAS ESPECIES.
27,PIE 5 MEDIDO A 1.20 MTS.",22,NA,"04/28/98 00:00:00","12/30/99 14:20:00","04/28/98 00:00:00","12/30/99 16:55:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",15,2,1,26,98-04-28,1998,9
"38992","27_352_A_1",26,5776,127.323954473516,41,28,26,19600.81,8760.96,5776,10.1859163578813,5.09295817894065,127.323954473516,"27_352_A_1",1709.96070857932,761.397247751627,3.413777,142.602829010338,0,127.323954473516,0,0,0,0,0,0,15.278874536822,11.9910714285714,5.33928571428572,17.4585657445605,5.33928571428572,352,"A","1",1,8,2,1,5,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","27_352",27,NA,NA,0,1985,"L","0005","1995","5","3734","1998","002",1,"2","1",80,15,1,2,2,1,3,4,"06/29/98 00:00:00","12/30/99 14:26:00",1,2,1,1,4,1,NA,NA,"2","0","","3","",22,190,13,0.2,2,"1",2,"PARCELA EN LA QUE NO SE HA ENCONTRADO EL REJON PERO SI EL CENTRO. RESERVO EL 20% PARA LAS DEMAS ESPECIES. 0102: E. CILIARIS. EL MODELO DE COMBUSTIBLE MAS PARECIDO ES EL 04. PARCELA LEVANTADA CON LLUVIA. PIES 2 Y 3 ALTURAS Y DIAMETROS COMPROBADOS.",22,NA,"04/29/98 00:00:00","12/30/99 10:45:00","04/29/98 00:00:00","12/30/99 12:20:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",5,2,1,26,98-04-29,1998,9
"39050","27_400_A_3E",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_400_A_3E",11358.8882884686,10838.4516245581,11.75350625,891.267681314614,0,254.647908947033,636.619772367581,0,0,0,0,0,0,12.7446428571429,12.1607142857143,12.9579023048816,14.25,400,"A","3E",2,1,2,2,10,5,4,NA,NA,NA,NA,1,"1",1,"IFN3","27_400",27,NA,NA,0,1995,"6","3689","1985","M","0007","1998","005",1,"1","1",100,70,1,2,3,2,2,4,"03/26/98 00:00:00","12/30/99 11:04:00",1,2,1,1,6,2,NA,NA,"1","0","","4","",15,0,5,0,1,"1",1,"parcela clasificada A3 de gabinete.
27,la edad de los eucaliptos es de 6 ó 7 años, también la de los pinos.
27,a 6,50mts. y 52g. un pie no entra por pocos mm. de diámetro.
27,a 7,60mts. y 378g. un pie no entra por pocos mm. de diametro.
27,comprobados diametros pies 13 y 14.
27,cortas antiguas y destoconado para plantar eucaliptos. poda natural.
27,hay carquesa-0136- 2%,0,5m.
27,se aprecian daños pequeños por desfoliadores sin importancia actual.",15,NA,"03/26/98 00:00:00","12/30/99 10:03:00","03/26/98 00:00:00","12/30/99 11:26:00",NA,"063","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A3E",10,5,1,26,98-03-26,1998,9
"39058","27_414_A_1",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_414_A_1",4115.03947305378,2014.19422424076,6.43450416666667,215.743367302347,0,0,95.4929658551372,63.6619772367581,56.5884242104517,0,0,0,0,19.0737704918033,9.33606557377049,19.4869502362016,9.47058823529412,414,"A","1",1,4,3,2,5,1,3,NA,NA,NA,NA,3,"2",1,"IFN3","27_414",27,NA,NA,0,1985,"M","0004","1995","6","3684","1998","002",1,"1","1",100,60,1,3,2,2,1,4,"05/04/98 00:00:00","12/30/99 20:33:00",1,2,1,1,5,14,NA,NA,"0","1","4","1","0",330,0,7,0,2,"1",1,"ENCONTRADA PARCELA POR CROQUIS Y RUMBO Y DISTANCIA AL PIE DE LA MUESTRA ANTERIOR.
27,PARCELA UBICADA EN UNA MASA DE PINO Y EUCALIPTO MEZCLADOS.
27,LA EDAD DE LOS EUCALIPTOS ES DE 3 AÑOS APROX., ESTÁN PLANTADOS.
27,EL 20% RESTANTE RESERVADO PARA LAS DEMÁS ESPECIES PRESENTES.
27,EL SUBPISO LO FORMAN EL RESTO DE ìSPECIES CON PINOS Y EUCALIPTOS.
27,A 3.5MTS. Y 8G. UN PIE NO ENTRA POR POCOS MM.
27,PIE 1 ENTRA POR CORRECCIÓN DE PENDIENTE Y COMPROBADA DISTANCIA AL LATERAL.
27,A 7.5MTS. Y 50G. UN PIE NO ENTRA POR POCOS MM.
27,LAS PODAS SON EN LOS PINOS Y LAS LIMPIAS SE REFIEREN A CORTAS DE ROBLE Y CASTAÑO EN ESTADO DE MONTE BRAVO.
27,PUESTAS DE INSECTOS EN ACÍCULAS,SIN DAÑOS ACTUALES.",15,NA,"05/04/98 00:00:00","12/30/99 19:51:00","05/04/98 00:00:00","12/30/99 20:35:00",NA,"063","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",5,2,1,26,98-05-04,1998,9
"39073","27_423_A_6C",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_423_A_6C",15196.1139664142,16058.7337579722,14.185825,1305.07053335354,0,891.267681314614,413.802852038928,0,0,0,0,0,0,11.6439024390244,12.3048780487805,11.7642803725059,12.75,423,"A","6C",2,1,2,2,10,5,4,NA,NA,NA,NA,1,"1",1,"IFN3","27_423",27,NA,NA,0,1995,"6","3689","1985","M","0007","1998","027",1,"1","2",100,70,1,2,2,2,1,4,"03/26/98 00:00:00","12/30/99 16:29:00",1,2,1,1,6,6,NA,NA,"1","0","","1","",20,0,9.2,0,1,"3",3,"a 5,1mts. y 84g. un pie no entra por distancia lateral.
27,a 5,3mts. y 239g. un pie no entra por distancia lateral.
27,pie 19 entra por corrección de pendiente. 
27,a 6,2mts. y 370g. un pie no entra por pocos mm. de diámetro.
27,comprobados diámetros pies 1, 11 y 14. comprobada distancia pie 6.
27,no se ha buscado la parcela por haber cortado a matarrasa todos los pies que
27,había, han destoconado, no hay referencias en croquis y actualmente hay una
27,plantación de eucaliptos.
27,la edad de eucaliptos y pinos es de 7 u 8 años.
27,se aprecian daños pequeños por defoliadores en eucaliptos sin daños actuales.
27,hay restos de palos y pies partidos secos y podridos por el suelo.
27,hay carquesa-0136-2%,0,5mts.  clave 0102-e.ciliaris-.",15,NA,"03/26/98 00:00:00","12/30/99 15:22:00","03/26/98 00:00:00","12/30/99 16:45:00",NA,"063","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",10,27,1,26,98-03-26,1998,9
"39075","27_424_A_6C",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_424_A_6C",3144.90167549585,4010.70456591576,2.03725,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,8.23333333333333,10.5,8.24065126876106,10,424,"A","6C",2,3,2,2,10,1,3,NA,NA,NA,NA,1,"3",3,"IFN3","27_424",27,NA,NA,0,1995,"6","3690","1985","M","0007","1998","005",1,"1","1",100,60,1,3,1,2,1,4,"03/26/98 00:00:00","12/30/99 14:13:00",1,2,1,1,5,6,NA,NA,"1","0","","1","",265,0,8,0,1,"2",1,"no encontrada parcela por corta a hecho
27,de todos los pies de la muestra anterior, actualmente hay una plantación de eucaliptos y castaños brotados de cepa.
27,el 10% restante queda reservado para las demás especies presentes.
27,el subpiso lo forman el resto de especies con eucalipto y pino.
27,a 1,7mts. y 181g. y 2,3mts. y 133g. estos dos pies no entran por pocos mm.
27,clave-0102-e.ciliaris.
27,la edad de eucaliptos y pinos es de 6 o 7 años.
27,comprobado diámetros pie 3.
27,se aprecian daños pequeños de defoliadores en eucaliptos sin importancia actual.
27,hay abundancia de helechos. cortas antiguas.",15,NA,"03/26/98 00:00:00","12/30/99 13:30:00","03/26/98 00:00:00","12/30/99 14:22:00",NA,"063","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",10,5,1,26,98-03-26,1998,9
"39116","27_46_A_1",61,94682.5,1145.91559026165,61,NA,NA,94682.5,NA,NA,1145.91559026165,NA,NA,"27_46_A_1",11675.6066252214,10822.5361302489,9.46825,1145.91559026165,0,1145.91559026165,0,0,0,0,0,0,0,10.1888888888889,9.44444444444444,10.2568405358462,10,46,"A","1",1,10,2,1,5,1,4,NA,NA,NA,NA,2,"6",2,"IFN3","27_46",27,NA,NA,0,1985,"M","0001","1995","6","6006","1998","025",1,"1","2",100,40,1,1,1,1,2,4,"04/12/94 00:00:00","12/30/99 14:32:00",1,2,1,1,5,4,NA,NA,"2","0","","1","",170,0,3,0,3,"1",1,"- AUNQUE ENTRAN PIES LATIZAL, LA MASA   ES DE MONTE BRAVO. EN LA ZONA DEL   CENTRO DE LA PARCELA HAN CRECIDO MAS   POR ALGUN MOTIVO.
- RESTO DE ESPECIES  SIN OCUPACION.
- TOCONES EN PUDRICION,  NO LOS MIDO.
- CON LLUVIA.",2,NA,"03/20/98 00:00:00","12/30/99 09:45:00","03/20/98 00:00:00","12/30/99 11:10:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",5,25,1,26,98-03-20,1998,9
"39117","27_461_A_6C",61,125922.6875,1400.56349920868,61,NA,NA,125922.6875,NA,NA,1400.56349920868,NA,NA,"27_461_A_6C",14879.3956296613,17395.6352799442,12.59226875,1400.56349920868,0,1305.07053335354,95.4929658551372,0,0,0,0,0,0,10.6238636363636,12.4204545454545,10.6993070081452,13.625,461,"A","6C",1,8,3,2,6,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_461",27,NA,NA,0,1995,"6","3704","1984","M","0005","1998","051",1,"1","2",100,80,1,3,1,2,1,4,"04/11/94 00:00:00","12/30/99 22:47:00",1,2,1,1,6,6,NA,NA,"1","1","","0","",375,0,2.5,0,2,"2",2,"- PARCELA A6-C POR CAMBIO TOTAL DE MASA, QUEDAN ALGUNOS TOCONES DE PINOS PERO NO HA SIDO POSIBLE LOCALIZAR EL REJON .
27,- HEMOS DESPLAZADO EL REJON 10M RUMBO 120G POR SITUAR LA PARCELA A 25M DE OTRA TESELA DE EUCALIPTO EN ESTADO 4.
- SUBPISO DE PINASTER.
- UN EUCALIPTO A 118G NO ENTRA POR  POCO DN.
27,- COMPROBADO DN. DEL ARBOL 5.
- LIMPIAS PARCIALES.
- DISTANCIA COMPROBADA ARBOL 12.
-ERICA CILIARIS.
- POR LOS ALREDEDORES HAY ESPECIE: 492.",1,NA,"03/13/98 00:00:00","12/30/99 14:25:00","03/13/98 00:00:00","12/30/99 16:00:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",6,51,1,26,98-03-13,1998,9
